7.45961	417008
7.46793	417544
7.47625	418080
7.48457	418616
7.49289	419152
7.50121	419688
7.50953	420224
7.51785	420760
7.52617	421296
7.53449	421832
7.54281	422368
7.55113	422904
7.55945	423440
7.56777	423976
7.57609	424512
7.58441	425048
7.59273	425584
7.60105	426120
7.60937	426656
7.61769	427192
7.62601	427728
7.63433	428264
7.64265	428800
7.65097	429336
7.65929	429872
7.66761	430408
7.67593	430944
7.68425	431480
7.69257	432016
7.70089	432552
7.70921	433088
7.71753	433624
7.72585	434160
7.73417	434696
7.74249	435232
7.75081	435768
7.75913	436304
7.76745	436840
7.77577	437376
7.78409	437912
7.79241	438448
7.80073	438984
7.80905	439520
7.81737	440056
7.82569	440592
7.83401	441128
7.84233	441664
7.85065	442200
7.85897	442736
7.86729	443272
7.87561	443808
7.88393	444344
7.89225	444880
7.90057	445416
7.90889	445952
7.91721	446488
7.92553	447024
7.93385	447560
7.94217	448096
7.95049	448632
7.95881	449168
7.96713	449704
7.97545	450240
7.98377	450776
7.99209	451312
8.00041	451848
8.00873	452384
8.01705	452920
8.02537	453456
8.03369	453992
8.04201	454528
8.05033	455064
8.05865	455600
8.06697	456136
8.07529	456672
8.08361	457208
8.09193	457744
8.10025	458280
8.10857	458816
8.11689	459352
8.12521	459888
8.13353	460424
8.14185	460960
8.15017	461496
8.15849	462032
8.16681	462568
8.17513	463104
8.18345	463640
8.19177	464176
8.20009	464712
8.20841	465248
8.21673	465784
8.22505	466320
8.23337	466856
8.24169	467392
8.25001	467928
8.25833	468464
8.26665	469000
8.27497	469536
8.28329	470072
8.29161	470608
8.29993	471144
8.30825	471680
8.31657	472216
8.32489	472752
8.33321	473288
8.34153	473824
8.34985	474360
8.35817	474896
8.36649	475432
8.37481	475968
8.38313	476504
8.39145	477040
8.39977	477576
8.40809	478112
8.41641	478648
8.42473	479184
8.43305	479720
8.44137	480256
8.44969	480792
8.45801	481328
8.46633	481864
8.47465	482400
8.48297	482936
8.49129	483472
8.49961	484008
8.50793	484544
8.51625	485080
8.52457	485616
8.53289	486152
8.54121	486688
8.54953	487224
8.55785	487760
8.56617	488296
8.57449	488832
8.58281	489368
8.59113	489904
8.59945	490440
8.60777	490976
8.61609	491512
8.62441	492048
8.63273	492584
8.64105	493120
8.64937	493656
8.65769	494192
8.66601	494728
8.67433	495264
8.68265	495800
8.69097	496336
8.69929	496872
8.70761	497408
8.71593	497944
8.72425	498480
8.73257	499016
8.74089	499552
8.74921	500088
8.75753	500624
8.76585	501160
8.77417	501696
8.78249	502232
8.79081	502768
8.79913	503304
8.80745	503840
8.81577	504376
8.82409	504912
8.83241	505448
8.84073	505984
8.84905	506520
8.85737	507056
8.86569	507592
8.87401	508128
8.88233	508664
8.89065	509200
8.89897	509736
8.90729	510272
8.91561	510808
8.92393	511344
8.93225	511880
8.94057	512416
8.94889	512952
8.95721	513488
8.96553	514024
8.97385	514560
8.98217	515096
8.99049	515632
8.99881	516168
9.00713	516704
9.01545	517240
9.02377	517776
9.03209	518312
9.04041	518848
9.04873	519384
9.05705	519920
9.06537	520456
9.07369	520992
9.08201	521528
9.09033	522064
9.09865	522600
9.10697	523136
9.11529	523672
9.12361	524208
9.13193	524744
9.14025	525280
9.14857	525816
9.15689	526352
9.16521	526888
9.17353	527424
9.18185	527960
9.19017	528496
9.19849	529032
9.20681	529568
9.21513	530104
9.22345	530640
9.23177	531176
9.24009	531712
9.24841	532248
9.25673	532784
9.26505	533320
9.27337	533856
9.28169	534392
9.29001	534928
9.29833	535464
9.30665	536000
9.31497	536536
9.51608	537072
